annee;champ;unite;sexe;age;nombre
2013;mco;patient;2;" 46";1096
2013;mco;patient;2;" 47";1127
2013;mco;patient;2;" 48";1116
2013;mco;patient;2;" 49";1113
2013;mco;patient;2;" 50";1067
2013;mco;patient;2;" 51";976
2013;mco;patient;2;" 52";941
2013;mco;patient;2;" 53";858
2013;mco;patient;2;" 54";865
2013;mco;patient;2;" 55";808
2013;mco;patient;2;" 56";741
2013;mco;patient;2;" 57";685
2013;mco;patient;2;" 58";620
2013;mco;patient;2;" 59";569
2013;mco;patient;2;" 60";506
2013;mco;patient;2;" 61";470
2013;mco;patient;2;" 62";426
2013;mco;patient;2;" 63";424
2013;mco;patient;2;" 64";406
2013;mco;patient;2;" 65";337
2013;mco;patient;2;" 66";328
2013;mco;patient;2;" 67";274
2013;mco;patient;2;" 68";236
2013;mco;patient;2;" 69";245
2013;mco;patient;2;" 70";205
2013;mco;patient;2;" 71";169
2013;mco;patient;2;" 72";163
2013;mco;patient;2;" 73";186
2013;mco;patient;2;" 74";195
2013;mco;patient;2;" 75";161
2013;mco;patient;2;" 76";195
2013;mco;patient;2;" 77";158
2013;mco;patient;2;" 78";183
2013;mco;patient;2;" 79";157
2013;mco;patient;2;" 80";147
2013;mco;patient;2;" 81";153
2013;mco;patient;2;" 82";148
2013;mco;patient;2;" 83";152
2013;mco;patient;2;" 84";143
2013;mco;patient;2;" 85";118
2013;mco;patient;2;" 86";106
2013;mco;patient;2;" 87";105
2013;mco;patient;2;" 88";100
2013;mco;patient;2;" 89";96
2013;mco;patient;2;" 90";56
2013;mco;patient;2;" 91";59
2013;mco;patient;2;" 92";57
2013;mco;patient;2;" 93";36
2013;mco;patient;2;" 94";21
2013;mco;patient;2;" 95";11
2013;mco;patient;2;" 96";7
2013;mco;patient;2;" 97";10
2013;mco;patient;2;" 98";5
2013;mco;patient;2;99+;16
2013;mco;sejours;1;" 10";38
2013;mco;sejours;1;" 11";57
2013;mco;sejours;1;" 12";98
2013;mco;sejours;1;" 13";176
2013;mco;sejours;1;" 14";304
2013;mco;sejours;1;" 15";430
2013;mco;sejours;1;" 16";514
2013;mco;sejours;1;" 17";495
2013;mco;sejours;1;" 18";483
2013;mco;sejours;1;" 19";592
2013;mco;sejours;1;" 20";532
2013;mco;sejours;1;" 21";585
2013;mco;sejours;1;" 22";603
2013;mco;sejours;1;" 23";590
2013;mco;sejours;1;" 24";680
2013;mco;sejours;1;" 25";610
2013;mco;sejours;1;" 26";672
2013;mco;sejours;1;" 27";650
2013;mco;sejours;1;" 28";673
2013;mco;sejours;1;" 29";658
2013;mco;sejours;1;" 30";717
2013;mco;sejours;1;" 31";710
2013;mco;sejours;1;" 32";694
2013;mco;sejours;1;" 33";700
2013;mco;sejours;1;" 34";679
2013;mco;sejours;1;" 35";674
2013;mco;sejours;1;" 36";734
2013;mco;sejours;1;" 37";730
2013;mco;sejours;1;" 38";786
2013;mco;sejours;1;" 39";906
2013;mco;sejours;1;" 40";960
2013;mco;sejours;1;" 41";939
2013;mco;sejours;1;" 42";952
2013;mco;sejours;1;" 43";973
2013;mco;sejours;1;" 44";971
2013;mco;sejours;1;" 45";911
2013;mco;sejours;1;" 46";824
2013;mco;sejours;1;" 47";806
2013;mco;sejours;1;" 48";833
2013;mco;sejours;1;" 49";801
2013;mco;sejours;1;" 50";691
2013;mco;sejours;1;" 51";709
2013;mco;sejours;1;" 52";668
2013;mco;sejours;1;" 53";648
2013;mco;sejours;1;" 54";573
2013;mco;sejours;1;" 55";561
2013;mco;sejours;1;" 56";494
2013;mco;sejours;1;" 57";438
2013;mco;sejours;1;" 58";403
2013;mco;sejours;1;" 59";379
2013;mco;sejours;1;" 60";331
2013;mco;sejours;1;" 61";291
2013;mco;sejours;1;" 62";290
2013;mco;sejours;1;" 63";271
2013;mco;sejours;1;" 64";228
2013;mco;sejours;1;" 65";209
2013;mco;sejours;1;" 66";216
2013;mco;sejours;1;" 67";152
2013;mco;sejours;1;" 68";148
2013;mco;sejours;1;" 69";132
2013;mco;sejours;1;" 70";130
2013;mco;sejours;1;" 71";109
2013;mco;sejours;1;" 72";97
2013;mco;sejours;1;" 73";100
2013;mco;sejours;1;" 74";100
2013;mco;sejours;1;" 75";100
2013;mco;sejours;1;" 76";99
2013;mco;sejours;1;" 77";114
2013;mco;sejours;1;" 78";109
2013;mco;sejours;1;" 79";91
2013;mco;sejours;1;" 80";72
2013;mco;sejours;1;" 81";84
2013;mco;sejours;1;" 82";82
2013;mco;sejours;1;" 83";108
2013;mco;sejours;1;" 84";104
2013;mco;sejours;1;" 85";84
2013;mco;sejours;1;" 86";85
2013;mco;sejours;1;" 87";69
2013;mco;sejours;1;" 88";76
2013;mco;sejours;1;" 89";70
2013;mco;sejours;1;" 90";46
2013;mco;sejours;1;" 91";50
2013;mco;sejours;1;" 92";34
2013;mco;sejours;1;" 93";28
2013;mco;sejours;1;" 94";11
2013;mco;sejours;1;" 95";11
2013;mco;sejours;1;" 96";9
2013;mco;sejours;1;97+;16
2013;mco;sejours;2;" 10";18
2013;mco;sejours;2;" 11";108
2013;mco;sejours;2;" 12";340
2013;mco;sejours;2;" 13";1031
2013;mco;sejours;2;" 14";1717
2013;mco;sejours;2;" 15";2008
2013;mco;sejours;2;" 16";1719
2013;mco;sejours;2;" 17";1461
2013;mco;sejours;2;" 18";1169
2013;mco;sejours;2;" 19";1065
2013;mco;sejours;2;" 20";911
2013;mco;sejours;2;" 21";931
2013;mco;sejours;2;" 22";919
2013;mco;sejours;2;" 23";886
2013;mco;sejours;2;" 24";823
2013;mco;sejours;2;" 25";729
2013;mco;sejours;2;" 26";706
2013;mco;sejours;2;" 27";783
2013;mco;sejours;2;" 28";677
2013;mco;sejours;2;" 29";673
2013;mco;sejours;2;" 30";693
2013;mco;sejours;2;" 31";741
2013;mco;sejours;2;" 32";746
2013;mco;sejours;2;" 33";766
2013;mco;sejours;2;" 34";647
2013;mco;sejours;2;" 35";736
2013;mco;sejours;2;" 36";769
2013;mco;sejours;2;" 37";818
2013;mco;sejours;2;" 38";947
2013;mco;sejours;2;" 39";1096
2013;mco;sejours;2;" 40";1114
2013;mco;sejours;2;" 41";1224
2013;mco;sejours;2;" 42";1238
2013;mco;sejours;2;" 43";1313
2013;mco;sejours;2;" 44";1240
2013;mco;sejours;2;" 45";1299
2013;mco;sejours;2;" 46";1292
2013;mco;sejours;2;" 47";1286
2013;mco;sejours;2;" 48";1331
2013;mco;sejours;2;" 49";1271
2013;mco;sejours;2;" 50";1256
2013;mco;sejours;2;" 51";1100
2013;mco;sejours;2;" 52";1084
2013;mco;sejours;2;" 53";1001
2013;mco;sejours;2;" 54";992
2013;mco;sejours;2;" 55";947
2013;mco;sejours;2;" 56";842
2013;mco;sejours;2;" 57";793
2013;mco;sejours;2;" 58";679
2013;mco;sejours;2;" 59";627
2013;mco;sejours;2;" 60";562
2013;mco;sejours;2;" 61";526
2013;mco;sejours;2;" 62";479
2013;mco;sejours;2;" 63";469
2013;mco;sejours;2;" 64";468
2013;mco;sejours;2;" 65";363
2013;mco;sejours;2;" 66";370
2013;mco;sejours;2;" 67";298
2013;mco;sejours;2;" 68";261
2013;mco;sejours;2;" 69";268
2013;mco;sejours;2;" 70";228
2013;mco;sejours;2;" 71";191
2013;mco;sejours;2;" 72";185
2013;mco;sejours;2;" 73";202
2013;mco;sejours;2;" 74";214
2013;mco;sejours;2;" 75";178
2013;mco;sejours;2;" 76";207
2013;mco;sejours;2;" 77";171
2013;mco;sejours;2;" 78";199
2013;mco;sejours;2;" 79";174
2013;mco;sejours;2;" 80";162
2013;mco;sejours;2;" 81";170
2013;mco;sejours;2;" 82";162
2013;mco;sejours;2;" 83";162
2013;mco;sejours;2;" 84";154
2013;mco;sejours;2;" 85";126
2013;mco;sejours;2;" 86";112
2013;mco;sejours;2;" 87";113
2013;mco;sejours;2;" 88";104
2013;mco;sejours;2;" 89";100
2013;mco;sejours;2;" 90";61
2013;mco;sejours;2;" 91";62
2013;mco;sejours;2;" 92";57
2013;mco;sejours;2;" 93";38
2013;mco;sejours;2;" 94";22
2013;mco;sejours;2;" 95";12
2013;mco;sejours;2;" 96";7
2013;mco;sejours;2;" 97";10
2013;mco;sejours;2;" 98";5
2013;mco;sejours;2;99+;17
2013;psy;patient;1;" 13";8
2013;psy;patient;1;" 14";14
2013;psy;patient;1;" 15";29
2013;psy;patient;1;" 16";48
2013;psy;patient;1;" 17";69
2013;psy;patient;1;" 18";62
2013;psy;patient;1;" 19";64
2013;psy;patient;1;" 20";68
2013;psy;patient;1;" 21";66
2013;psy;patient;1;" 22";67
2013;psy;patient;1;" 23";70
2013;psy;patient;1;" 24";87
2013;psy;patient;1;" 25";67
2013;psy;patient;1;" 26";65
2013;psy;patient;1;" 27";86
2013;psy;patient;1;" 28";63
2013;psy;patient;1;" 29";77
2013;psy;patient;1;" 30";84
2013;psy;patient;1;" 31";93
2013;psy;patient;1;" 32";83
2013;psy;patient;1;" 33";85
2013;psy;patient;1;" 34";82
2013;psy;patient;1;" 35";76
2013;psy;patient;1;" 36";87
2013;psy;patient;1;" 37";78
2013;psy;patient;1;" 38";103
2013;psy;patient;1;" 39";125
2013;psy;patient;1;" 40";114
2013;psy;patient;1;" 41";128
2013;psy;patient;1;" 42";117
2013;psy;patient;1;" 43";104
2013;psy;patient;1;" 44";119
2013;psy;patient;1;" 45";115
2013;psy;patient;1;" 46";95
2013;psy;patient;1;" 47";105
2013;psy;patient;1;" 48";116
2013;psy;patient;1;" 49";91
2013;psy;patient;1;" 50";92
2013;psy;patient;1;" 51";92
2013;psy;patient;1;" 52";78
2013;psy;patient;1;" 53";95
2013;psy;patient;1;" 54";67
2013;psy;patient;1;" 55";80
2013;psy;patient;1;" 56";66
2013;psy;patient;1;" 57";58
2013;psy;patient;1;" 58";57
2013;psy;patient;1;" 59";48
2013;psy;patient;1;" 60";49
2013;psy;patient;1;" 61";26
2013;psy;patient;1;" 62";42
2013;psy;patient;1;" 63";33
2013;psy;patient;1;" 64";34
2013;psy;patient;1;" 65";22
2013;psy;patient;1;" 66";28
2013;psy;patient;1;" 67";17
2013;psy;patient;1;" 68";10
2013;psy;patient;1;" 69";18
2013;psy;patient;1;" 70";17
2013;psy;patient;1;" 71";12
2013;psy;patient;1;" 72";15
2013;psy;patient;1;" 73";14
2013;psy;patient;1;" 74";10
2013;psy;patient;1;" 75";14
2013;psy;patient;1;" 76";15
2013;psy;patient;1;" 77";17
2013;psy;patient;1;" 78";7
2013;psy;patient;1;" 79";16
2013;psy;patient;1;" 80";9
2013;psy;patient;1;" 81";5
2013;psy;patient;1;" 82";8
2013;psy;patient;1;" 83";3
2013;psy;patient;1;" 84";8
2013;psy;patient;1;" 85";10
2013;psy;patient;1;" 86";9
2013;psy;patient;1;" 87";2
2013;psy;patient;1;" 88";5
2013;psy;patient;1;10-12;8
2013;psy;patient;1;89+;24
2013;psy;patient;2;" 13";32
2013;psy;patient;2;" 14";51
2013;psy;patient;2;" 15";96
2013;psy;patient;2;" 16";136
2013;psy;patient;2;" 17";134
2013;psy;patient;2;" 18";124
2013;psy;patient;2;" 19";139
2013;psy;patient;2;" 20";114
2013;psy;patient;2;" 21";90
2013;psy;patient;2;" 22";99
2013;psy;patient;2;" 23";87
2013;psy;patient;2;" 24";73
2013;psy;patient;2;" 25";80
2013;psy;patient;2;" 26";83
2013;psy;patient;2;" 27";93
2013;psy;patient;2;" 28";78
2013;psy;patient;2;" 29";90
2013;psy;patient;2;" 30";85
2013;psy;patient;2;" 31";90
2013;psy;patient;2;" 32";82
2013;psy;patient;2;" 33";95
2013;psy;patient;2;" 34";72
2013;psy;patient;2;" 35";86
2013;psy;patient;2;" 36";82
2013;psy;patient;2;" 37";107
2013;psy;patient;2;" 38";117
2013;psy;patient;2;" 39";134
2013;psy;patient;2;" 40";125
2013;psy;patient;2;" 41";154
2013;psy;patient;2;" 42";166
2013;psy;patient;2;" 43";143
2013;psy;patient;2;" 44";172
2013;psy;patient;2;" 45";169
2013;psy;patient;2;" 46";168
2013;psy;patient;2;" 47";175
2013;psy;patient;2;" 48";154
2013;psy;patient;2;" 49";185
2013;psy;patient;2;" 50";139
2013;psy;patient;2;" 51";154
2013;psy;patient;2;" 52";138
2013;psy;patient;2;" 53";146
2013;psy;patient;2;" 54";131
2013;psy;patient;2;" 55";114
2013;psy;patient;2;" 56";119
2013;psy;patient;2;" 57";100
2013;psy;patient;2;" 58";112
2013;psy;patient;2;" 59";93
2013;psy;patient;2;" 60";75
2013;psy;patient;2;" 61";74
2013;psy;patient;2;" 62";65
2013;psy;patient;2;" 63";78
2013;psy;patient;2;" 64";68
2013;psy;patient;2;" 65";72
2013;psy;patient;2;" 66";49
2013;psy;patient;2;" 67";53
2013;psy;patient;2;" 68";38
2013;psy;patient;2;" 69";45
2013;psy;patient;2;" 70";33
2013;psy;patient;2;" 71";38
2013;psy;patient;2;" 72";23
2013;psy;patient;2;" 73";46
2013;psy;patient;2;" 74";36
2013;psy;patient;2;" 75";30
2013;psy;patient;2;" 76";23
2013;psy;patient;2;" 77";27
2013;psy;patient;2;" 78";28
2013;psy;patient;2;" 79";18
2013;psy;patient;2;" 80";16
2013;psy;patient;2;" 81";27
2013;psy;patient;2;" 82";18
2013;psy;patient;2;" 83";14
2013;psy;patient;2;" 84";19
2013;psy;patient;2;" 85";14
2013;psy;patient;2;" 86";19
2013;psy;patient;2;" 87";6
2013;psy;patient;2;" 88";8
2013;psy;patient;2;" 89";12
2013;psy;patient;2;" 90";2
2013;psy;patient;2;" 91";5
2013;psy;patient;2;10-12;11
2013;psy;patient;2;92+;12
2013;psy;sejours;1;" 13";9
2013;psy;sejours;1;" 14";21
2013;psy;sejours;1;" 15";46
2013;psy;sejours;1;" 16";68
2013;psy;sejours;1;" 17";87
2013;psy;sejours;1;" 18";78
2013;psy;sejours;1;" 19";92
2013;psy;sejours;1;" 20";91
2013;psy;sejours;1;" 21";89
2013;psy;sejours;1;" 22";103
2013;psy;sejours;1;" 23";109
2013;psy;sejours;1;" 24";131
2013;psy;sejours;1;" 25";87
2013;psy;sejours;1;" 26";87
2013;psy;sejours;1;" 27";129
2013;psy;sejours;1;" 28";89
2013;psy;sejours;1;" 29";125
2013;psy;sejours;1;" 30";147
2013;psy;sejours;1;" 31";120
2013;psy;sejours;1;" 32";127
2013;psy;sejours;1;" 33";128
2013;psy;sejours;1;" 34";126
2013;psy;sejours;1;" 35";119
2013;psy;sejours;1;" 36";134
2013;psy;sejours;1;" 37";139
2013;psy;sejours;1;" 38";140
2013;psy;sejours;1;" 39";189
2013;psy;sejours;1;" 40";147
2013;psy;sejours;1;" 41";212
2013;psy;sejours;1;" 42";178
2013;psy;sejours;1;" 43";150
2013;psy;sejours;1;" 44";201
2013;psy;sejours;1;" 45";153
2013;psy;sejours;1;" 46";141
2013;psy;sejours;1;" 47";162
2013;psy;sejours;1;" 48";183
2013;psy;sejours;1;" 49";126
2013;psy;sejours;1;" 50";129
2013;psy;sejours;1;" 51";126
2013;psy;sejours;1;" 52";114
2013;psy;sejours;1;" 53";114
2013;psy;sejours;1;" 54";111
2013;psy;sejours;1;" 55";105
2013;psy;sejours;1;" 56";79
2013;psy;sejours;1;" 57";71
2013;psy;sejours;1;" 58";104
2013;psy;sejours;1;" 59";67
2013;psy;sejours;1;" 60";62
2013;psy;sejours;1;" 61";30
2013;psy;sejours;1;" 62";52
2013;psy;sejours;1;" 63";39
2013;psy;sejours;1;" 64";46
2013;psy;sejours;1;" 65";24
2013;psy;sejours;1;" 66";36
2013;psy;sejours;1;" 67";25
2013;psy;sejours;1;" 68";12
2013;psy;sejours;1;" 69";24
2013;psy;sejours;1;" 70";22
2013;psy;sejours;1;" 71";14
2013;psy;sejours;1;" 72";18
2013;psy;sejours;1;" 73";19
2013;psy;sejours;1;" 74";10
2013;psy;sejours;1;" 75";15
2013;psy;sejours;1;" 76";18
2013;psy;sejours;1;" 77";24
2013;psy;sejours;1;" 78";7
2013;psy;sejours;1;" 79";22
2013;psy;sejours;1;" 80";11
2013;psy;sejours;1;" 81";7
2013;psy;sejours;1;" 82";8
2013;psy;sejours;1;" 83";4
2013;psy;sejours;1;" 84";8
2013;psy;sejours;1;" 85";11
2013;psy;sejours;1;" 86";12
2013;psy;sejours;1;" 87";2
2013;psy;sejours;1;" 88";5
2013;psy;sejours;1;10-12;9
2013;psy;sejours;1;89+;32
2013;psy;sejours;2;" 13";34
2013;psy;sejours;2;" 14";121
2013;psy;sejours;2;" 15";177
2013;psy;sejours;2;" 16";205
2013;psy;sejours;2;" 17";202
2013;psy;sejours;2;" 18";158
2013;psy;sejours;2;" 19";233
2013;psy;sejours;2;" 20";153
2013;psy;sejours;2;" 21";136
2013;psy;sejours;2;" 22";151
2013;psy;sejours;2;" 23";106
2013;psy;sejours;2;" 24";98
2013;psy;sejours;2;" 25";114
2013;psy;sejours;2;" 26";126
2013;psy;sejours;2;" 27";166
2013;psy;sejours;2;" 28";104
2013;psy;sejours;2;" 29";120
2013;psy;sejours;2;" 30";114
2013;psy;sejours;2;" 31";130
2013;psy;sejours;2;" 32";114
2013;psy;sejours;2;" 33";132
2013;psy;sejours;2;" 34";99
2013;psy;sejours;2;" 35";131
2013;psy;sejours;2;" 36";104
2013;psy;sejours;2;" 37";167
2013;psy;sejours;2;" 38";138
2013;psy;sejours;2;" 39";207
2013;psy;sejours;2;" 40";167
2013;psy;sejours;2;" 41";232
2013;psy;sejours;2;" 42";239
2013;psy;sejours;2;" 43";205
2013;psy;sejours;2;" 44";217
2013;psy;sejours;2;" 45";225
2013;psy;sejours;2;" 46";232
2013;psy;sejours;2;" 47";235
2013;psy;sejours;2;" 48";255
2013;psy;sejours;2;" 49";270
2013;psy;sejours;2;" 50";214
2013;psy;sejours;2;" 51";207
2013;psy;sejours;2;" 52";193
2013;psy;sejours;2;" 53";198
2013;psy;sejours;2;" 54";165
2013;psy;sejours;2;" 55";165
2013;psy;sejours;2;" 56";160
2013;psy;sejours;2;" 57";134
2013;psy;sejours;2;" 58";134
2013;psy;sejours;2;" 59";112
2013;psy;sejours;2;" 60";97
2013;psy;sejours;2;" 61";84
2013;psy;sejours;2;" 62";77
2013;psy;sejours;2;" 63";107
2013;psy;sejours;2;" 64";86
2013;psy;sejours;2;" 65";78
2013;psy;sejours;2;" 66";60
2013;psy;sejours;2;" 67";66
2013;psy;sejours;2;" 68";46
2013;psy;sejours;2;" 69";67
2013;psy;sejours;2;" 70";35
2013;psy;sejours;2;" 71";45
2013;psy;sejours;2;" 72";27
2013;psy;sejours;2;" 73";59
2013;psy;sejours;2;" 74";44
2013;psy;sejours;2;" 75";33
2013;psy;sejours;2;" 76";27
2013;psy;sejours;2;" 77";36
2013;psy;sejours;2;" 78";31
2013;psy;sejours;2;" 79";27
2013;psy;sejours;2;" 80";22
2013;psy;sejours;2;" 81";30
2013;psy;sejours;2;" 82";21
2013;psy;sejours;2;" 83";16
2013;psy;sejours;2;" 84";23
2013;psy;sejours;2;" 85";18
2013;psy;sejours;2;" 86";25
2013;psy;sejours;2;" 87";6
2013;psy;sejours;2;" 88";11
2013;psy;sejours;2;" 89";12
2013;psy;sejours;2;" 90";3
2013;psy;sejours;2;" 91";5
2013;psy;sejours;2;10-12;15
2013;psy;sejours;2;92+;13
2014;mco;patient;1;" 10";34
2014;mco;patient;1;" 11";66
2014;mco;patient;1;" 12";119
2014;mco;patient;1;" 13";182
2014;mco;patient;1;" 14";283
2014;mco;patient;1;" 15";401
2014;mco;patient;1;" 16";446
2014;mco;patient;1;" 17";479
2014;mco;patient;1;" 18";463
2014;mco;patient;1;" 19";456
2014;mco;patient;1;" 20";509
2014;mco;patient;1;" 21";530
2014;mco;patient;1;" 22";491
2014;mco;patient;1;" 23";530
2014;mco;patient;1;" 24";552
2014;mco;patient;1;" 25";514
2014;mco;patient;1;" 26";491
2014;mco;patient;1;" 27";570
2014;mco;patient;1;" 28";531
2014;mco;patient;1;" 29";589
2014;mco;patient;1;" 30";559
2014;mco;patient;1;" 31";565
2014;mco;patient;1;" 32";635
2014;mco;patient;1;" 33";578
2014;mco;patient;1;" 34";610
2014;mco;patient;1;" 35";580
2014;mco;patient;1;" 36";560
2014;mco;patient;1;" 37";559
2014;mco;patient;1;" 38";628
2014;mco;patient;1;" 39";648
2014;mco;patient;1;" 40";759
2014;mco;patient;1;" 41";777
2014;mco;patient;1;" 42";807
2014;mco;patient;1;" 43";835
2014;mco;patient;1;" 44";746
2014;mco;patient;1;" 45";773
2014;mco;patient;1;" 46";752
2014;mco;patient;1;" 47";745
2014;mco;patient;1;" 48";710
2014;mco;patient;1;" 49";686
2014;mco;patient;1;" 50";639
2014;mco;patient;1;" 51";564
2014;mco;patient;1;" 52";575
2014;mco;patient;1;" 53";551
2014;mco;patient;1;" 54";512
2014;mco;patient;1;" 55";465
2014;mco;patient;1;" 56";461
2014;mco;patient;1;" 57";438
2014;mco;patient;1;" 58";364
2014;mco;patient;1;" 59";350
2014;mco;patient;1;" 60";318
2014;mco;patient;1;" 61";248
2014;mco;patient;1;" 62";247
2014;mco;patient;1;" 63";228
2014;mco;patient;1;" 64";243
2014;mco;patient;1;" 65";199
2014;mco;patient;1;" 66";188
2014;mco;patient;1;" 67";173
2014;mco;patient;1;" 68";148
2014;mco;patient;1;" 69";132
2014;mco;patient;1;" 70";96
2014;mco;patient;1;" 71";120
2014;mco;patient;1;" 72";108
2014;mco;patient;1;" 73";88
2014;mco;patient;1;" 74";96
2014;mco;patient;1;" 75";100
2014;mco;patient;1;" 76";102
2014;mco;patient;1;" 77";95
2014;mco;patient;1;" 78";99
2014;mco;patient;1;" 79";90
2014;mco;patient;1;" 80";99
2014;mco;patient;1;" 81";82
2014;mco;patient;1;" 82";107
2014;mco;patient;1;" 83";83
2014;mco;patient;1;" 84";69
2014;mco;patient;1;" 85";86
2014;mco;patient;1;" 86";62
2014;mco;patient;1;" 87";76
2014;mco;patient;1;" 88";73
2014;mco;patient;1;" 89";55
2014;mco;patient;1;" 90";49
2014;mco;patient;1;" 91";45
2014;mco;patient;1;" 92";32
2014;mco;patient;1;" 93";28
2014;mco;patient;1;" 94";17
2014;mco;patient;1;" 95";6
2014;mco;patient;1;" 96";8
2014;mco;patient;1;97+;8
2014;mco;patient;2;" 10";30
2014;mco;patient;2;" 11";88
2014;mco;patient;2;" 12";465
2014;mco;patient;2;" 13";1094
2014;mco;patient;2;" 14";1763
2014;mco;patient;2;" 15";1834
2014;mco;patient;2;" 16";1500
2014;mco;patient;2;" 17";1293
2014;mco;patient;2;" 18";992
2014;mco;patient;2;" 19";854
2014;mco;patient;2;" 20";773
2014;mco;patient;2;" 21";741
2014;mco;patient;2;" 22";698
2014;mco;patient;2;" 23";698
2014;mco;patient;2;" 24";642
2014;mco;patient;2;" 25";637
2014;mco;patient;2;" 26";651
2014;mco;patient;2;" 27";603
2014;mco;patient;2;" 28";603
2014;mco;patient;2;" 29";619
2014;mco;patient;2;" 30";591
2014;mco;patient;2;" 31";625
2014;mco;patient;2;" 32";642
2014;mco;patient;2;" 33";622
2014;mco;patient;2;" 34";614
2014;mco;patient;2;" 35";564
2014;mco;patient;2;" 36";633
2014;mco;patient;2;" 37";661
2014;mco;patient;2;" 38";681
2014;mco;patient;2;" 39";771
2014;mco;patient;2;" 40";865
2014;mco;patient;2;" 41";989
2014;mco;patient;2;" 42";1049
2014;mco;patient;2;" 43";1099
2014;mco;patient;2;" 44";1102
2014;mco;patient;2;" 45";1125
2014;mco;patient;2;" 46";1119
2014;mco;patient;2;" 47";1076
2014;mco;patient;2;" 48";1118
2014;mco;patient;2;" 49";1092
2014;mco;patient;2;" 50";1065
2014;mco;patient;2;" 51";1000
2014;mco;patient;2;" 52";901
2014;mco;patient;2;" 53";921
2014;mco;patient;2;" 54";835
2014;mco;patient;2;" 55";812
2014;mco;patient;2;" 56";768
2014;mco;patient;2;" 57";658
2014;mco;patient;2;" 58";632
2014;mco;patient;2;" 59";590
2014;mco;patient;2;" 60";540
2014;mco;patient;2;" 61";518
2014;mco;patient;2;" 62";438
2014;mco;patient;2;" 63";431
2014;mco;patient;2;" 64";401
2014;mco;patient;2;" 65";364
2014;mco;patient;2;" 66";343
2014;mco;patient;2;" 67";326
2014;mco;patient;2;" 68";292
2014;mco;patient;2;" 69";224
2014;mco;patient;2;" 70";251
2014;mco;patient;2;" 71";200
2014;mco;patient;2;" 72";205
2014;mco;patient;2;" 73";183
2014;mco;patient;2;" 74";179
2014;mco;patient;2;" 75";195
2014;mco;patient;2;" 76";190
2014;mco;patient;2;" 77";169
2014;mco;patient;2;" 78";173
2014;mco;patient;2;" 79";153
2014;mco;patient;2;" 80";151
2014;mco;patient;2;" 81";166
2014;mco;patient;2;" 82";160
2014;mco;patient;2;" 83";148
2014;mco;patient;2;" 84";134
2014;mco;patient;2;" 85";144
2014;mco;patient;2;" 86";114
2014;mco;patient;2;" 87";128
2014;mco;patient;2;" 88";98
2014;mco;patient;2;" 89";87
2014;mco;patient;2;" 90";68
2014;mco;patient;2;" 91";72
2014;mco;patient;2;" 92";55
2014;mco;patient;2;" 93";51
2014;mco;patient;2;" 94";24
2014;mco;patient;2;" 95";16
2014;mco;patient;2;" 96";10
2014;mco;patient;2;" 97";5
2014;mco;patient;2;" 98";5
2014;mco;patient;2;99+;10
2014;mco;sejours;1;" 10";35
2014;mco;sejours;1;" 11";71
2014;mco;sejours;1;" 12";130
2014;mco;sejours;1;" 13";206
2014;mco;sejours;1;" 14";324
2014;mco;sejours;1;" 15";470
2014;mco;sejours;1;" 16";515
2014;mco;sejours;1;" 17";530
2014;mco;sejours;1;" 18";521
2014;mco;sejours;1;" 19";517
2014;mco;sejours;1;" 20";601
2014;mco;sejours;1;" 21";616
2014;mco;sejours;1;" 22";557
2014;mco;sejours;1;" 23";616
2014;mco;sejours;1;" 24";656
2014;mco;sejours;1;" 25";601
2014;mco;sejours;1;" 26";577
2014;mco;sejours;1;" 27";707
2014;mco;sejours;1;" 28";634
2014;mco;sejours;1;" 29";726
2014;mco;sejours;1;" 30";666
2014;mco;sejours;1;" 31";686
2014;mco;sejours;1;" 32";793
2014;mco;sejours;1;" 33";712
2014;mco;sejours;1;" 34";732
2014;mco;sejours;1;" 35";689
2014;mco;sejours;1;" 36";678
2014;mco;sejours;1;" 37";681
2014;mco;sejours;1;" 38";772
2014;mco;sejours;1;" 39";783
2014;mco;sejours;1;" 40";931
2014;mco;sejours;1;" 41";933
2014;mco;sejours;1;" 42";999
2014;mco;sejours;1;" 43";1013
2014;mco;sejours;1;" 44";891
2014;mco;sejours;1;" 45";918
2014;mco;sejours;1;" 46";869
2014;mco;sejours;1;" 47";878
2014;mco;sejours;1;" 48";855
2014;mco;sejours;1;" 49";829
2014;mco;sejours;1;" 50";770
2014;mco;sejours;1;" 51";659
2014;mco;sejours;1;" 52";679
2014;mco;sejours;1;" 53";628
2014;mco;sejours;1;" 54";587
